Time,Temp,CO2,Heater
2023-01-22 00:56:02.536366,73.85,9.323,0
2023-01-22 00:56:04.075953,73.85,8.754,0
2023-01-22 00:56:06.147074,73.73660000000001,8.220,0
2023-01-22 00:56:07.636485,73.73660000000001,9.034,0
2023-01-22 00:56:09.155223,73.73660000000001,9.622,0
2023-01-22 00:56:10.674935,73.73660000000001,9.034,0
2023-01-22 00:56:12.688407,73.73660000000001,8.483,0
2023-01-22 00:56:14.218264,73.73660000000001,9.034,0
2023-01-22 00:56:15.754169,73.73660000000001,9.323,0
2023-01-22 00:56:17.238425,73.73660000000001,9.323,0
2023-01-22 00:56:19.495371,73.73660000000001,7.479,0
2023-01-22 00:56:20.995653,73.73660000000001,8.483,0
2023-01-22 00:56:22.518216,73.73660000000001,9.323,0
2023-01-22 00:56:24.034634,73.73660000000001,9.323,0
2023-01-22 00:56:26.089156,73.73660000000001,8.483,0
2023-01-22 00:56:27.636380,73.73660000000001,9.034,0
2023-01-22 00:56:29.206678,73.73660000000001,9.034,0
2023-01-22 00:56:30.777414,73.73660000000001,9.034,0
2023-01-22 00:56:32.741116,73.625,8.220,0
2023-01-22 00:56:34.287373,73.625,9.034,0
2023-01-22 00:56:35.793922,73.73660000000001,9.323,0
2023-01-22 00:56:37.327102,73.73660000000001,9.034,0
2023-01-22 00:56:39.347023,73.625,8.220,0
2023-01-22 00:56:40.836570,73.73660000000001,8.754,0
2023-01-22 00:56:42.368291,73.73660000000001,9.323,0
2023-01-22 00:56:43.887987,73.625,8.754,0
2023-01-22 00:56:46.102456,73.625,8.483,0
2023-01-22 00:56:47.635565,73.73660000000001,9.034,0
2023-01-22 00:56:49.155812,73.625,9.034,0
2023-01-22 00:56:50.687101,73.73660000000001,9.034,0
2023-01-22 00:56:52.701642,73.73660000000001,8.754,0
2023-01-22 00:56:54.206277,73.73660000000001,9.034,0
2023-01-22 00:56:55.716112,73.73660000000001,8.754,0
2023-01-22 00:56:57.236211,73.73660000000001,8.754,0
2023-01-22 00:56:59.330483,73.625,8.483,0
2023-01-22 00:57:00.846065,73.73660000000001,9.034,0
2023-01-22 00:57:02.356268,73.73660000000001,9.323,0
2023-01-22 00:57:03.916141,73.73660000000001,8.754,0
2023-01-22 00:57:05.970923,73.73660000000001,8.483,0
2023-01-22 00:57:07.475688,73.73660000000001,9.622,0
2023-01-22 00:57:08.995766,73.73660000000001,8.754,0
2023-01-22 00:57:10.515045,73.73660000000001,8.754,0
2023-01-22 00:57:12.690543,73.625,8.483,0
2023-01-22 00:57:14.197055,73.625,8.754,0
2023-01-22 00:57:15.716633,73.73660000000001,9.034,0
2023-01-22 00:57:17.235952,73.73660000000001,9.323,0
2023-01-22 00:57:19.353346,73.73660000000001,7.966,0
2023-01-22 00:57:20.920311,73.625,8.754,0
2023-01-22 00:57:22.438019,73.73660000000001,9.034,0
2023-01-22 00:57:23.957326,73.73660000000001,9.034,0
2023-01-22 00:57:25.945650,73.73660000000001,8.754,0
2023-01-22 00:57:27.485504,73.73660000000001,9.323,0
2023-01-22 00:57:29.007241,73.73660000000001,9.034,0
2023-01-22 00:57:30.526713,73.73660000000001,9.034,0
2023-01-22 00:57:32.640307,73.73660000000001,8.220,0
2023-01-22 00:57:34.126790,73.73660000000001,9.323,0
2023-01-22 00:57:35.635000,73.73660000000001,9.323,0
2023-01-22 00:57:37.167375,73.73660000000001,8.483,0
2023-01-22 00:57:39.327929,73.73660000000001,8.220,0
2023-01-22 00:57:40.845702,73.85,8.754,0
2023-01-22 00:57:42.355714,73.85,9.323,0
2023-01-22 00:57:43.876222,73.85,9.034,0
2023-01-22 00:57:45.935929,73.73660000000001,8.220,0
2023-01-22 00:57:47.475357,73.73660000000001,9.034,0
2023-01-22 00:57:48.995136,73.73660000000001,8.754,0
2023-01-22 00:57:50.516796,73.73660000000001,9.323,0
2023-01-22 00:57:52.579047,73.73660000000001,8.483,0
2023-01-22 00:57:54.116035,73.73660000000001,9.034,0
2023-01-22 00:57:55.646514,73.73660000000001,9.034,0
2023-01-22 00:57:57.166123,73.85,9.323,0
2023-01-22 00:57:59.442698,73.73660000000001,8.483,0
2023-01-22 00:58:00.998409,73.73660000000001,9.034,0
2023-01-22 00:58:02.535708,73.85,9.323,0
2023-01-22 00:58:04.034518,73.85,9.034,0
2023-01-22 00:58:06.130001,73.73660000000001,8.754,0
2023-01-22 00:58:07.634955,73.73660000000001,9.622,0
2023-01-22 00:58:09.169387,73.73660000000001,9.034,0
2023-01-22 00:58:10.674907,73.85,8.754,0
2023-01-22 00:58:12.847514,73.73660000000001,8.483,0
2023-01-22 00:58:14.355563,73.85,7.966,0
2023-01-22 00:58:15.896198,73.85,9.323,0
2023-01-22 00:58:17.397358,73.73660000000001,9.034,0
2023-01-22 00:58:19.707855,73.73660000000001,8.220,0
2023-01-22 00:58:21.237173,73.73660000000001,9.034,0
2023-01-22 00:58:22.756867,73.73660000000001,9.034,0
2023-01-22 00:58:24.275839,73.73660000000001,9.034,0
2023-01-22 00:58:26.365621,73.73660000000001,8.754,0
2023-01-22 00:58:27.876179,73.73660000000001,8.754,0
2023-01-22 00:58:29.396391,73.85,9.034,0
2023-01-22 00:58:30.929005,73.85,9.034,0
2023-01-22 00:58:33.047054,73.73660000000001,8.220,0
2023-01-22 00:58:34.598357,73.73660000000001,9.034,0
2023-01-22 00:58:36.126078,73.73660000000001,9.034,0
2023-01-22 00:58:37.645044,73.73660000000001,9.323,0
2023-01-22 00:58:39.827145,73.85,8.220,0
2023-01-22 00:58:41.327543,73.73660000000001,9.034,0
2023-01-22 00:58:42.887184,73.73660000000001,8.754,0
2023-01-22 00:58:44.435674,73.73660000000001,8.754,0
2023-01-22 00:58:46.722751,73.73660000000001,8.483,0
2023-01-22 00:58:48.285648,73.73660000000001,9.034,0
2023-01-22 00:58:49.806385,73.73660000000001,9.034,0
2023-01-22 00:58:51.317854,73.73660000000001,9.323,0
2023-01-22 00:58:53.442331,73.73660000000001,8.220,0
2023-01-22 00:58:54.997173,73.73660000000001,9.034,0
2023-01-22 00:58:56.526749,73.73660000000001,9.034,0
2023-01-22 00:58:58.053474,73.73660000000001,8.754,0
2023-01-22 00:59:00.148013,73.73660000000001,8.483,0
2023-01-22 00:59:01.634522,73.73660000000001,8.754,0
2023-01-22 00:59:03.153352,73.73660000000001,9.034,0
2023-01-22 00:59:04.677666,73.73660000000001,9.034,0
2023-01-22 00:59:06.856054,73.73660000000001,8.754,0
2023-01-22 00:59:08.355199,73.73660000000001,9.034,0
2023-01-22 00:59:09.928493,73.73660000000001,9.034,0
2023-01-22 00:59:11.476819,73.625,9.034,0
2023-01-22 00:59:13.810694,73.625,8.220,0
2023-01-22 00:59:15.314717,73.625,9.034,0
2023-01-22 00:59:16.848357,73.73660000000001,9.323,0
2023-01-22 00:59:18.365811,73.73660000000001,8.220,0
2023-01-22 00:59:20.649542,73.625,8.220,0
2023-01-22 00:59:22.199382,73.73660000000001,8.220,0
2023-01-22 00:59:23.726620,73.625,9.622,0
2023-01-22 00:59:25.235772,73.625,8.483,0
2023-01-22 00:59:27.394342,73.625,8.483,0
2023-01-22 00:59:28.915873,73.625,8.754,0
2023-01-22 00:59:30.436128,73.625,8.754,0
2023-01-22 00:59:31.968560,73.625,8.483,0
2023-01-22 00:59:34.409033,73.73660000000001,8.220,0
2023-01-22 00:59:35.966146,73.73660000000001,8.483,0
2023-01-22 00:59:37.496524,73.73660000000001,9.034,0
2023-01-22 00:59:38.995954,73.625,9.323,0
2023-01-22 00:59:41.152034,73.625,7.479,0
2023-01-22 00:59:42.674614,73.625,9.323,0
2023-01-22 00:59:44.197047,73.625,9.323,0
2023-01-22 00:59:45.717750,73.625,9.323,0
2023-01-22 00:59:47.824344,73.5116,8.754,0
2023-01-22 00:59:49.318062,73.625,8.754,0
2023-01-22 00:59:50.887760,73.625,8.483,0
2023-01-22 00:59:52.434985,73.625,8.754,0
2023-01-22 00:59:54.565029,73.625,8.220,0
2023-01-22 00:59:56.116507,73.625,9.034,0
2023-01-22 00:59:57.644787,73.625,9.034,0
2023-01-22 00:59:59.156678,73.625,8.754,0
2023-01-22 01:00:01.471834,73.625,8.483,0
2023-01-22 01:00:03.005105,73.625,8.220,0
2023-01-22 01:00:04.516524,73.625,9.323,0
2023-01-22 01:00:06.036706,73.625,9.323,0
2023-01-22 01:00:08.227663,73.625,7.719,0
2023-01-22 01:00:09.724926,73.625,9.323,0
2023-01-22 01:00:11.235095,73.625,9.323,0
2023-01-22 01:00:12.754639,73.625,9.323,0
2023-01-22 01:00:14.908951,73.625,8.754,0
2023-01-22 01:00:16.451413,73.625,8.754,0
2023-01-22 01:00:17.996389,73.625,8.754,0
2023-01-22 01:00:19.475057,73.625,9.034,0
2023-01-22 01:00:21.904062,73.5116,8.483,0
2023-01-22 01:00:23.394911,73.625,8.483,0
2023-01-22 01:00:24.926215,73.625,9.323,0
2023-01-22 01:00:26.433813,73.5116,9.034,0
2023-01-22 01:00:28.620306,73.625,8.220,0
2023-01-22 01:00:30.115980,73.625,9.323,0
2023-01-22 01:00:31.647749,73.5116,9.323,0
2023-01-22 01:00:33.154853,73.625,8.754,0
2023-01-22 01:00:35.313306,73.5116,8.754,0
2023-01-22 01:00:36.837725,73.5116,9.323,0
2023-01-22 01:00:38.355751,73.625,7.966,0
2023-01-22 01:00:39.876256,73.5116,9.034,0
2023-01-22 01:00:42.054794,73.5116,8.483,0
2023-01-22 01:00:43.595058,73.625,8.754,0
2023-01-22 01:00:45.077537,73.5116,8.754,0
2023-01-22 01:00:46.597247,73.5116,9.034,0
2023-01-22 01:00:48.933454,73.5116,8.483,0
2023-01-22 01:00:50.484673,73.625,9.034,0
2023-01-22 01:00:52.036731,73.625,9.323,0
2023-01-22 01:00:53.555792,73.5116,9.323,0
2023-01-22 01:00:55.702341,73.5116,8.754,0
2023-01-22 01:00:57.234860,73.5116,9.034,0
2023-01-22 01:00:58.774306,73.5116,9.323,0
2023-01-22 01:01:00.276687,73.5116,9.323,0
2023-01-22 01:01:02.387684,73.5116,8.220,0
2023-01-22 01:01:03.878843,73.5116,9.034,0
2023-01-22 01:01:05.400117,73.5116,9.323,0
2023-01-22 01:01:06.925294,73.5116,9.034,0
2023-01-22 01:01:09.293555,73.625,8.220,0
2023-01-22 01:01:10.836586,73.5116,9.323,0
2023-01-22 01:01:12.356067,73.5116,9.034,0
2023-01-22 01:01:13.876325,73.5116,8.754,0
2023-01-22 01:01:15.987780,73.5116,8.483,0
2023-01-22 01:01:17.476264,73.5116,9.034,0
2023-01-22 01:01:18.994867,73.4,9.034,0
2023-01-22 01:01:20.516315,73.5116,9.323,0
2023-01-22 01:01:22.691549,73.5116,8.220,0
2023-01-22 01:01:24.196787,73.4,9.034,0
2023-01-22 01:01:25.716394,73.5116,9.034,0
2023-01-22 01:01:27.236462,73.5116,9.323,0
2023-01-22 01:01:29.407955,73.5116,7.966,0
2023-01-22 01:01:30.918379,73.5116,9.034,0
2023-01-22 01:01:32.453932,73.5116,9.323,0
2023-01-22 01:01:33.957873,73.5116,9.034,0
2023-01-22 01:01:36.360468,73.4,8.754,0
2023-01-22 01:01:37.885303,73.5116,8.483,0
2023-01-22 01:01:39.397076,73.5116,8.754,0
2023-01-22 01:01:40.929076,73.5116,9.034,0
2023-01-22 01:01:43.107290,73.5116,8.754,0
2023-01-22 01:01:44.594680,73.5116,9.323,0
2023-01-22 01:01:46.126228,73.5116,9.323,0
2023-01-22 01:01:47.637660,73.5116,9.034,0
2023-01-22 01:01:49.919776,73.5116,8.483,0
2023-01-22 01:01:51.406510,73.4,9.323,0
2023-01-22 01:01:52.916377,73.5116,7.966,0
2023-01-22 01:01:54.449518,73.5116,8.483,0
2023-01-22 01:01:56.671315,73.4,8.483,0
2023-01-22 01:01:58.196452,73.5116,9.323,0
2023-01-22 01:01:59.724144,73.5116,9.323,0
2023-01-22 01:02:01.247964,73.5116,9.323,0
2023-01-22 01:02:03.594935,73.4,7.966,0
2023-01-22 01:02:05.155505,73.4,9.034,0
2023-01-22 01:02:06.674589,73.4,9.323,0
2023-01-22 01:02:08.206423,73.4,9.034,0
2023-01-22 01:02:10.348516,73.5116,8.220,0
2023-01-22 01:02:11.917305,73.5116,9.323,0
2023-01-22 01:02:13.403644,73.4,9.034,0
2023-01-22 01:02:14.956376,73.4,8.754,0
2023-01-22 01:02:17.046154,73.4,8.220,0
2023-01-22 01:02:18.605186,73.4,8.754,0
2023-01-22 01:02:20.125485,73.4,9.034,0
2023-01-22 01:02:21.658041,73.4,8.754,0
2023-01-22 01:02:24.022729,73.4,8.754,0
2023-01-22 01:02:25.556526,73.4,8.754,0
2023-01-22 01:02:27.076375,73.4,9.323,0
2023-01-22 01:02:28.603965,73.2866,8.483,0
2023-01-22 01:02:30.733928,73.4,8.754,0
2023-01-22 01:02:32.326824,73.4,9.034,0
2023-01-22 01:02:33.887254,73.4,8.754,0
2023-01-22 01:02:35.406440,73.4,9.034,0
2023-01-22 01:02:37.410536,73.4,8.220,0
2023-01-22 01:02:38.931310,73.4,8.483,0
2023-01-22 01:02:40.445039,73.4,9.323,0
2023-01-22 01:02:41.956519,73.4,8.754,0
2023-01-22 01:02:44.141442,73.4,8.754,0
2023-01-22 01:02:45.638850,73.4,8.220,0
2023-01-22 01:02:47.158492,73.4,8.754,0
2023-01-22 01:02:48.698283,73.4,9.034,0
2023-01-22 01:02:51.193853,73.4,8.483,0
2023-01-22 01:02:52.797160,73.4,9.034,0
2023-01-22 01:02:54.288026,73.4,9.034,0
2023-01-22 01:02:55.796807,73.4,9.323,0
2023-01-22 01:02:57.963121,73.4,8.754,0
2023-01-22 01:02:59.474231,73.5116,9.034,0
2023-01-22 01:03:00.997547,73.5116,8.754,0
2023-01-22 01:03:02.517188,73.2866,9.034,0
2023-01-22 01:03:04.693822,73.4,8.483,0
2023-01-22 01:03:06.200002,73.4,9.034,0
2023-01-22 01:03:07.714683,73.4,9.034,0
2023-01-22 01:03:09.239383,73.4,8.754,0
2023-01-22 01:03:11.649993,73.4,8.220,0
2023-01-22 01:03:13.153296,73.4,9.034,0
2023-01-22 01:03:14.681056,73.4,9.034,0
2023-01-22 01:03:16.197573,73.4,9.034,0
2023-01-22 01:03:18.451401,73.4,8.483,0
2023-01-22 01:03:20.007915,73.2866,8.754,0
2023-01-22 01:03:21.558846,73.4,9.034,0
2023-01-22 01:03:23.073487,73.4,9.034,0
2023-01-22 01:03:25.172488,73.4,8.754,0
2023-01-22 01:03:26.686522,73.4,9.034,0
2023-01-22 01:03:28.218862,73.4,9.034,0
2023-01-22 01:03:29.716624,73.4,8.220,0
2023-01-22 01:03:31.933363,73.2866,8.754,0
2023-01-22 01:03:33.484849,73.4,9.323,0
2023-01-22 01:03:34.995997,73.4,9.034,0
2023-01-22 01:03:36.524999,73.4,9.323,0
2023-01-22 01:03:38.909234,73.4,8.483,0
2023-01-22 01:03:40.436609,73.2866,8.483,0
2023-01-22 01:03:41.956787,73.4,9.034,0
2023-01-22 01:03:43.474257,73.4,8.220,0
2023-01-22 01:03:45.706991,73.4,8.220,0
2023-01-22 01:03:47.284041,73.4,9.034,0
2023-01-22 01:03:48.836443,73.4,8.483,0
2023-01-22 01:03:50.417619,73.4,8.483,0
2023-01-22 01:03:52.502385,73.4,8.220,0
2023-01-22 01:03:54.034530,73.4,8.220,0
2023-01-22 01:03:55.558397,73.4,9.034,0
